"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019199","transmembrane receptor protein kinase activity","39/4232","79/18737",0.493670886075949,2.18570685075734,5.70440999574109,1.58600428311706e-07,8.37278094462216e-06,6.18402547232925e-06,"ACVR1B/TYRO3/DDR2/EPHB4/NTRK1/NTRK2/FLT3/TIE1/AXL/EFNB3/DDR1/ROS1/EPHB3/ACVRL1/EFNA4/ACVR2A/LTBP1/INSR/BMPR1A/ACVR2B/EPHA5/IGF2R/NRP1/MUSK/INSRR/LTBP4/TGFBR2/NRP2/EPHB2/EPHA7/EPHA4/PDGFRA/KIT/TGFBR1/EPHB1/TGFBR3/LTK/EPHA8/FLT1",39
"GO:0030594","neurotransmitter receptor activity","45/4232","97/18737",0.463917525773196,2.05397511351899,5.62141529988224,1.88400211366624e-07,9.54812271206051e-06,7.05211738547069e-06,"GRIN2D/GABRD/CHRNA2/CHRM4/HRH2/CHRNB1/HTR3A/GABBR1/GABRE/GRIK1/GABRA4/CHRND/GRID1/GRIN1/ADRB1/GABRR1/CHRM5/GABRB3/GRIA1/CHRNE/GABRB2/GABRG1/GABRA1/CHRNB2/GABRP/HTR1A/GABRG3/GRIK4/GABRA6/CHRNA1/GRIA2/GABRA3/HTR5A/DRD1/HTR1F/TSPO/GRIK3/GABRG2/P2RY11/ANXA9/GRIK5/HTR1B/GRID2/HTR4/GABRB1",45
"GO:0140375","immune receptor activity","63/4232","154/18737",0.409090909090909,1.81123260010311,5.46009556052424,2.5751459273613e-07,1.25488841921799e-05,9.26844020009794e-06,"GPR75/C3AR1/IL1R2/CCRL2/CCR9/KIR2DS5/IL2RA/IL12RB1/CCR10/FCER1A/GFRA1/KIR3DL1/FCGR1BP/LILRA1/FLT3/CXCR4/IL1RAP/FPR3/CD4/IFNAR1/IL12B/IFNGR1/IL9R/FCMR/LILRA2/IL18R1/IL27RA/HLA-DQA2/HLA-DQB1/IL1RL2/IL2RG/GPR32P1/CXCR2/EPOR/ACKR2/IL17RA/LILRA3/FCAR/IFNAR2/IL2RB/HLA-DQB2/IL5RA/CD74/FCGR2B/PIGR/IL4R/IL12RB2/HLA-DOA/IL6R/CCR1/CR2/KLRK1/LILRA4/CXCR3/FPR1/CXCR1/FCER1G/CX3CR1/IL18RAP/FCGR3B/IL1RAPL2/FCGR3A/C5AR1",63
"GO:0008307","structural constituent of muscle","25/4232","42/18737",0.595238095238095,2.63539134935638,5.73107389821898,2.73145474651199e-07,1.28176043104841e-05,9.46691333196555e-06,"CAPN3/MYL3/MYL5/CSRP2/SORBS2/TPM4/ACTN2/MYH11/TTN/MYBPC3/MYBPC1/NEBL/ANKRD2/MYL11/MYOM1/MYH8/MYOM2/NEB/SYNM/MYL2/TCAP/TPM1/CSRP1/MYBPC2/TPM2",25
"GO:0015078","proton transmembrane transporter activity","72/4232","185/18737",0.389189189189189,1.72311858171972,5.338907786309,3.86058930385886e-07,1.74691665999613e-05,1.29024958313178e-05,"LETM1/ATP6V1B1/ATP6V0A1/CYB5A/NDUFA5/ATP5F1E/NDUFB6/NDUFB4/ATP5MF/SLC18A1/SLC9A8/COX7A1/NDUFV1/DMAC2L/ATP12A/SLC15A1/SLC25A4/NDUFS2/NDUFS4/NNT/NDUFA6/ND1/NDUFV3/ND2/ATP5MC2/ND3/NDUFA1/NDUFA3/NDUFA7/SLC25A3/NDUFC2/NDUFB8/ATP5F1D/ATP4A/UCP1/SLC25A12/ATP6V1G1/UCP3/SLC16A1/ATP5F1A/NDUFB5/NDUFA4/ATP6V1A/ATP5F1B/NDUFB2/NDUFB1/SLC30A2/NDUFS3/SLC30A1/CYTB/ATP6V0A2/SLC15A2/NDUFA2/NDUFS5/COX3/SLC11A1/ATP6V0E1/NDUFA9/ATP5PD/SLC16A3/NDUFB9/ATP6/ND4/ATP6V1B2/SLC25A5/NDUFS1/NDUFV2/NDUFA10/NDUFB3/NDUFS8/ATP6V0D1/SLC25A27",72
"GO:0001618","virus receptor activity","38/4232","79/18737",0.481012658227848,2.12966308535331,5.43478465338472,5.30929681528942e-07,2.3196134706799e-05,1.71323588703895e-05,"EFNB2/TYRO3/CLEC5A/TNFRSF14/SLC10A1/SLC1A5/CXCR4/SLC7A1/AXL/CD4/EFNB3/ILF3/HYAL2/MOG/HSPA1A/CD209/GYPA/CXADR/IDE/ITGA5/ITGB5/ITGB1/CD81/TNFRSF4/TFRC/NPC1/GPR15/MRC1/CD46/SLC20A2/CR2/ITGB3/ANPEP/SLC3A2/CLEC4M/BSG/SCARB2/SCARB1",38
"GO:0140272","exogenous protein binding","38/4232","80/18737",0.475,2.10304229678639,5.34033689769635,7.92076530454076e-07,3.28947837326636e-05,2.42956530040609e-05,"EFNB2/TYRO3/CLEC5A/TNFRSF14/SLC10A1/SLC1A5/CXCR4/SLC7A1/AXL/CD4/EFNB3/ILF3/HYAL2/MOG/HSPA1A/CD209/GYPA/CXADR/IDE/ITGA5/ITGB5/ITGB1/CD81/TNFRSF4/TFRC/NPC1/GPR15/MRC1/CD46/SLC20A2/CR2/ITGB3/ANPEP/SLC3A2/CLEC4M/BSG/SCARB2/SCARB1",38
"GO:0016917","GABA receptor activity","16/4232","22/18737",0.727272727272727,3.21996906684997,5.62750318548642,8.04844747997294e-07,3.28947837326636e-05,2.42956530040609e-05,"GABRD/GABBR1/GABRE/GABRA4/GABRR1/GABRB3/GABRB2/GABRG1/GABRA1/GABRP/GABRG3/GABRA6/GABRA3/GABRG2/GABBR2/GABRB1",16
"GO:0004175","endopeptidase activity","133/4232","404/18737",0.329207920792079,1.45755406707968,5.02190780211739,9.68129087940991e-07,3.83318610756636e-05,2.83114065519586e-05,"TMPRSS2/CAPN3/MMP19/PLAU/NRDC/AFG3L2/CTRL/GZMH/GPAA1/F9/PHEX/CAPN10/ACE/PRSS8/TPP2/FAP/CELA3B/CTSC/CTSD/YME1L1/CTSS/CAPN5/CLCA3P/PCSK7/PRSS3/CAPN1/ADAM9/ADAM15/PRSS2/KLK11/CAPNS1/ADAM23/PRSS50/ADAMTS13/TMPRSS11E/CFD/HABP2/F12/ADAM30/TPSD1/HGFAC/MMP15/ADAMTS2/TPP1/HTRA2/USP34/ADAMTS3/BACE2/CASP10/PRTN3/PRSS23/BMP1/ADAMTS8/USP1/TPSG1/SHH/LONP1/CASP4/SENP6/C2/KLK3/PIP/CASP7/PRSS1/CAPN9/CASP6/USP20/ADAMTS1/CFLAR/GZMB/CPS1/PITRM1/IDE/REN/ADAM10/PLG/ADAMTS6/SFRP1/ADAM29/GZMA/PRSS21/LGMN/CLCA1/MMP17/CPNE1/PRRG1/CASP5/AZU1/CAPN7/CLC/KEL/MBTPS1/PREP/PROC/MMP16/PSMB8/NAPSA/CD5L/ECE2/ST14/CFI/ADAM12/PMPCA/MASP2/MEP1B/F2/MEP1A/CTSG/KLK1/GZMM/CASP14/TMPRSS11D/ADAM18/SPG7/UCHL1/CASP9/CAPN2/ADAM8/PLAT/PREPL/CORIN/CTSZ/CASP3/CASP8/THOP1/SEC11A/PDIA3/PSEN1/KLK8/PIGK/NCSTN/MMP14/CLCA4",133
"GO:0042605","peptide antigen binding","26/4232","47/18737",0.553191489361702,2.44923179021035,5.37321888155249,1.14180973714513e-06,4.38385738473601e-05,3.23785919081985e-05,"TRAV29DV5/TRAV19/MICB/TAP1/HLA-A/HLA-B/TRAV8-4/TAP2/TRAV12-3/SLC7A8/HLA-F/CD209/SLC7A5/DHCR24/HLA-DQA2/HLA-DQB1/HLA-DMB/TRGV9/HLA-DQB2/HLA-DRB5/HLA-E/HLA-DOA/HLA-C/TRAV12-2/CLEC4M/TRGV3",26
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","31/4232","61/18737",0.508196721311475,2.2500193684341,5.2819237681792,1.3078275404338e-06,4.87358086391068e-05,3.59956248744784e-05,"DPH1/GSTM3/GSTO1/GSTM2/GSTT1/ALOX5AP/GSTZ1/HMBS/GSTA2/PDSS1/GSTA3/DPH2/SRM/GSTM4/FNTB/MGST2/LANCL1/GSTT2/MGST1/MAT1A/MAT2A/PTGES/FNTA/RABGGTA/FDFT1/GSTA4/FDPS/RABGGTB/COQ2/GSTA1/GSTP1",31
"GO:0001653","peptide receptor activity","54/4232","132/18737",0.409090909090909,1.81123260010311,5.05207658069478,1.79351509504636e-06,6.49252464406784e-05,4.79529299096607e-05,"MC5R/NPY6R/NPR2/AVPR1B/NPY2R/GIPR/NPY1R/GALR1/GHRHR/NPR3/NMUR1/AVPR1A/SSTR3/FPR3/MC2R/MC1R/NPBWR2/SSTR2/GP1BA/VIPR1/SORCS3/GPR83/PTH1R/F2RL2/GPR32P1/VIPR2/EDNRA/MC4R/GPR37L1/LGR5/GLP2R/ADCYAP1R1/PTH2R/NPFFR2/GUCY2D/F2RL1/MC3R/GUCY2C/SSTR5/NTSR2/BDKRB1/PROKR1/AGTR1/OPRM1/F2RL3/NPBWR1/CRHR1/CRHR2/FPR1/OPRL1/CX3CR1/LHCGR/PRLHR/OPRK1",54
"GO:0022804","active transmembrane transporter activity","146/4232","458/18737",0.318777292576419,1.4113729043016,4.81442701371694,2.30550748106969e-06,8.11410549587583e-05,5.99297120079227e-05,"LETM1/ATP6V1B1/ATP6V0A1/SLC44A1/CYB5A/NDUFA5/SLCO1A2/NDUFB6/NDUFB4/TMEM94/SLC18A1/SLC9A8/ABCA5/SLC35D1/ABCC3/COX7A1/SLC25A10/SLC30A3/NDUFV1/ABCA6/TAP1/ATP12A/SLC15A1/SLC12A4/SLC10A2/SLC1A4/SLC17A2/SLC25A4/SLC12A2/ABCD4/SLC10A1/SLC8A2/CLCN5/SLC22A3/ABCA2/SLC6A13/SLC1A5/TAP2/ABCC9/SLC17A4/NDUFS2/NDUFS4/SLC25A16/SLC7A8/SLC12A3/NNT/NDUFA6/SLC35A2/ABCC2/ND1/ABCD1/CFTR/SLC30A4/NDUFV3/ND2/SLC6A5/SLC26A1/ABCA1/SLC7A5/SLC22A1/ND3/ABCB7/NDUFA1/NDUFA3/NDUFA7/ADAMTS8/SLC29A1/SLC25A3/SLC22A18/SLC5A5/NDUFC2/NDUFB8/ATP4A/SLC6A4/SLC25A12/ATP6V1G1/SLC26A3/SLC16A1/NDUFB5/NDUFA4/ATP6V1A/ABCA4/SLC4A7/SLC17A1/SLC4A4/SLCO4A1/ATP5F1B/SLC39A14/NDUFB2/ABCB4/NDUFB1/SLC28A1/SLC4A3/SLC16A8/ABCB9/SLC30A2/SLC20A1/NDUFS3/SLC30A1/ATP7A/CYTB/ABCC5/SLC16A2/SLC4A8/ATP6V0A2/SLC12A1/SLC15A2/NDUFA2/NDUFS5/CLCN4/ABCA3/COX3/SLC11A1/ATP6V0E1/ATP1A1/ABCC6/CYB561D2/NDUFA9/ABCD3/CLCN3/SLC16A3/ABCB10/NDUFB9/SLC20A2/SLC25A1/ND4/ATP6V1B2/SLC35A3/SLC25A5/SLC37A4/NDUFS1/SLC1A1/SLC4A1/SLC16A4/NDUFV2/NDUFA10/SLC3A2/NDUFB3/ATP13A2/ATP8A1/SLC23A2/SLC26A2/ABCC4/NDUFS8/ATP6V0D1/SLCO2A1",146
"GO:0051287","NAD binding","28/4232","54/18737",0.518518518518518,2.29571868655044,5.15034945124311,2.52652637245908e-06,8.53414820683893e-05,6.30320920191069e-05,"ALDH1A3/GAPDHS/ALDH1A1/NDUFV1/SIRT4/NDUFS2/GAPDH/ALDH2/NNT/IDH2/ME2/IDH3B/SIRT5/ADH4/GPD1L/HADH/HSD11B2/SIRT1/GLUD1/PHGDH/IDH3A/ALDH1B1/HIBADH/IDH1/ME3/CTBP1/GPD1/SIRT3",28
"GO:0005125","cytokine activity","85/4232","238/18737",0.357142857142857,1.58123480961383,4.87436862894108,2.55957089076464e-06,8.53414820683893e-05,6.30320920191069e-05,"IFNA21/TGFB3/CXCL6/IFNA10/IFNA7/IL18/CCL16/MSTN/IL17A/WNT3/GDF9/IFNA8/NRG1/IL5/WNT2/INHBA/CCL11/CCL26/TNFSF9/INHBB/IL7/PPBP/CCL21/IL12B/GDF5/TNFSF12/FLT3LG/CCL7/WNT1/TIMP1/TNFSF8/BMP1/CTF1/TGFB2/IFNA1/IL37/CSF1/FGF2/TGFB1/IFNW1/THPO/CCL5/TNFSF14/IL2/AIMP1/EDA/CLCF1/WNT5A/IL9/HMGB1/TNF/CXCL5/TNFSF4/GDF2/GPI/IL17C/NDP/BMP3/CXCL8/TNFSF10/CXCL9/BMP5/INHBC/NODAL/TNFSF13B/CCL19/IFNA4/IFNA14/IFNG/C5/CCL23/IL6/IL4/LTB/LIF/CCL22/SPP1/IL32/BMP2/IL11/CCL13/EPO/CCL20/OSM/IFNA17",85
"GO:0016922","nuclear receptor binding","55/4232","137/18737",0.401459854014599,1.77744642832503,4.93317686327378,2.89037107909148e-06,9.39000040309975e-05,6.93533033552584e-05,"ASAH1/MED4/STAT5B/DDX5/TMF1/TCF21/FLT3/BRD8/MED16/NCOR1/XBP1/MYOD1/MED12/THRAP3/FOXP1/C1D/PPARG/EP300/KDM5D/HMGA1/TCF7L2/TOB2/HIF1A/BAZ2A/NCOA1/TACC1/SIRT1/MED24/MED13/TAF10/CRY2/TRIM24/LATS1/ARID5A/CRY1/TGFB1I1/NRIP1/PPID/NR4A2/TAF11/JUP/SRC/CRX/FOXL2/BUD31/PRMT2/NCOR2/WBP2/SMAD3/PRAME/NCOA6/RNF14/RNF6/PRKCB/DCAF1",55
"GO:0004890","GABA-A receptor activity","14/4232","19/18737",0.736842105263158,3.26233708088747,5.32913589054901,3.1686012136068e-06,9.55900254685027e-05,7.06015308781613e-05,"GABRD/GABRE/GABRA4/GABRR1/GABRB3/GABRB2/GABRG1/GABRA1/GABRP/GABRG3/GABRA6/GABRA3/GABRG2/GABRB1",14
"GO:0022824","transmitter-gated monoatomic ion channel activity","31/4232","63/18737",0.492063492063492,2.17859018213461,5.06135521941262,3.16873012602771e-06,9.55900254685027e-05,7.06015308781613e-05,"GRIN2D/GABRD/CHRNA2/CHRNB1/HTR3A/GABRE/GRIK1/GABRA4/CHRND/GRID1/GRIN1/GABRR1/GABRB3/GRIA1/CHRNE/GABRB2/GABRG1/GABRA1/CHRNB2/GABRP/GABRG3/GRIK4/GABRA6/CHRNA1/GRIA2/GABRA3/GRIK3/GABRG2/GRIK5/GRID2/GABRB1",31
"GO:0022835","transmitter-gated channel activity","31/4232","63/18737",0.492063492063492,2.17859018213461,5.06135521941262,3.16873012602771e-06,9.55900254685027e-05,7.06015308781613e-05,"GRIN2D/GABRD/CHRNA2/CHRNB1/HTR3A/GABRE/GRIK1/GABRA4/CHRND/GRID1/GRIN1/GABRR1/GABRB3/GRIA1/CHRNE/GABRB2/GABRG1/GABRA1/CHRNB2/GABRP/GABRG3/GRIK4/GABRA6/CHRNA1/GRIA2/GABRA3/GRIK3/GABRG2/GRIK5/GRID2/GABRB1",31
"GO:0032813","tumor necrosis factor receptor superfamily binding","26/4232","49/18737",0.530612244897959,2.34926314571197,5.1081740576949,3.27440684713457e-06,9.64807784958024e-05,7.12594293048381e-05,"NGF/TRIM37/TNFSF9/TRAF3/TNFSF12/TNFSF8/TNFSF14/CD70/BDNF/EDA/CFLAR/TRAF1/TNF/TNFSF4/MYD88/TNFSF10/TNFSF13B/TRAF2/CASP8AP2/LTB/TRAF6/FADD/ADAM8/CASP3/CASP8/NOL3",26
"GO:0072341","modified amino acid binding","39/4232","88/18737",0.443181818181818,1.9621686501117,4.88671674048757,4.88979463645206e-06,0.000139219613032826,0.000102825768276644,"GSTM3/CD300A/GSTM2/GNMT/FTCD/TYMS/APPL1/AXL/ANXA10/CPNE6/THBS1/ANXA2/ANXA1/DPEP1/ANXA6/MFGE8/GSTM4/MGST2/ANXA4/LANCL1/DHFR/ANXA13/CPS1/HMGB1/ANXA7/GAP43/CPNE1/PTGES/MMUT/MARK1/ANXA9/CBS/FOLR1/HSPA8/RS1/TLN1/SCARB2/ANXA3/SCARB1",39
"GO:0008528","G protein-coupled peptide receptor activity","51/4232","126/18737",0.404761904761905,1.79206611756234,4.81852654192807,4.944658710716e-06,0.000139219613032826,0.000102825768276644,"MC5R/NPY6R/AVPR1B/NPY2R/GIPR/NPY1R/GALR1/GHRHR/NPR3/NMUR1/AVPR1A/SSTR3/FPR3/MC2R/MC1R/NPBWR2/SSTR2/GP1BA/VIPR1/SORCS3/GPR83/PTH1R/F2RL2/GPR32P1/VIPR2/EDNRA/MC4R/GPR37L1/LGR5/GLP2R/ADCYAP1R1/PTH2R/NPFFR2/F2RL1/MC3R/SSTR5/NTSR2/BDKRB1/PROKR1/AGTR1/OPRM1/F2RL3/NPBWR1/CRHR1/CRHR2/FPR1/OPRL1/CX3CR1/LHCGR/PRLHR/OPRK1",51
"GO:0046332","SMAD binding","36/4232","79/18737",0.455696202531646,2.01757555454524,4.89553396867198,5.13730612726747e-06,0.000141499279635824,0.000104509499934572,"FLNA/ACVR1B/LDLRAD4/SMAD2/TCF12/PPM1A/DDX5/TGFBRAP1/SMAD1/PAX6/COL1A2/PPARG/ACVRL1/FERMT2/SKI/BMPR1A/SMAD6/AXIN2/MEF2A/SMAD9/RGCC/TGIF1/ANKRD1/TGFB1I1/TGFBR2/SMAD5/USP9Y/HMGA2/COL5A2/HIPK2/SMAD3/TGFBR1/SMAD4/TGFBR3/COL3A1/JUN",36
"GO:0015103","inorganic anion transmembrane transporter activity","63/4232","166/18737",0.379518072289157,1.68030012298722,4.75542514999001,5.32138558435603e-06,0.000143450968837853,0.000105950991813942,"GABRD/SLC18A1/ABCC3/SLC25A10/SLC12A4/SLC1A4/CLCA3P/SLC17A2/SLC12A2/GABRE/CLCN5/SLC6A13/GABRA4/ABCC9/CLCN2/CLDN4/SLC17A4/SLC12A3/GABRR1/ABCC2/CLIC2/GABRB3/CFTR/SLC26A1/SLC22A1/CLIC3/ADAMTS8/SLC25A3/SLC5A5/SLC6A4/GABRB2/GABRG1/GABRA1/SLC26A3/GABRP/GABRG3/SLC4A7/SLC17A1/GABRA6/SLC4A4/CLIC1/SLC4A3/GABRA3/CLDN17/CLCA1/SLC20A1/ABCC5/SLC4A8/SLC12A1/CLCN4/ABCC6/CLCN3/GABRG2/SLC20A2/SLC37A4/SLC1A1/SLC4A1/SLC26A2/CLCN1/ABCC4/GABRB1/SLC25A27/CLCA4",63
"GO:0003713","transcription coactivator activity","97/4232","285/18737",0.340350877192982,1.5068890326004,4.65764091830913,5.81341967998481e-06,0.000153450056969599,0.000113336186304967,"ARL2BP/KAT6A/PSMD9/DYRK1A/MED4/PSIP1/SRA1/TMF1/TRIM37/ACTN2/DYRK1B/FHL5/BRD8/MAK/MED16/DTX1/NCOA4/BCL9/ZFPM2/PER2/NFKBIB/MED12/THRAP3/CBFB/TAF5L/SMARCA2/RERE/MID2/MED20/ABL1/HYAL2/EP300/USP22/ARRB1/ZBED1/CIITA/TRIM25/HMGA1/BRD7/IRF4/NPM1/NCOA1/ATN1/RIPK3/TACC1/TAF9/FGF2/MTA1/SIRT1/MED24/MED13/FUS/TRIM38/TRIM27/TRIM24/HMGB1/DHX9/TCERG1/ANKRD1/TGFB1I1/KAT2B/NRIP1/ZIC3/TRIM32/SMARCC2/TAF11/LDB1/ACTL6A/JUP/GTF2A1L/KAT6B/UBE3A/COPS5/PHF2/CTBP1/PSMC3IP/NACA/BUD31/BRDT/PRMT2/AIP/HIPK2/CAMTA2/TRIM31/ZXDA/BRD4/WBP2/MYCBP/NCOA6/RNF14/SS18/RRP1B/WWC1/LMO2/PRKCB/USP21/NPAT",97
"GO:0005539","glycosaminoglycan binding","86/4232","246/18737",0.349593495934959,1.54781033396345,4.67164654339096,5.94404002861651e-06,0.000153695892168513,0.000113517756937488,"CXCL6/FGF14/NRTN/MSTN/FSTL1/PTPRC/TLR2/HRG/ECM2/FGF9/H1-1/PAFAH1B1/ADGRE2/ADGRG1/PGF/AMBP/LRPAP1/FGF1/STAB1/THBS2/SPOCK2/MDK/PRELP/HABP2/PCOLCE2/THBS1/CEL/FGF7/HYAL2/HBEGF/CCL7/PRNP/COL11A2/ADAMTS3/TNFAIP6/THBS4/SULF1/PDCD5/FGFBP1/ADAMTS8/SHH/HAPLN1/FGF10/IMPG1/CCN3/FGF2/ADAMTS1/C1QBP/SLIT3/SERPINA5/DMBT1/SFRP1/COL11A1/HK1/AZU1/CXCL8/VEGFB/NRP1/FBN1/DPYSL3/AOC1/LTBP4/SERPINC1/ZNF146/SLIT1/TGFBR2/SLIT2/SERPINE2/AAMP/CCL23/NRP2/F2/CTSG/LIPC/PPIA/PTN/EXTL2/PGLYRP1/BGN/PLA2G2D/TNXB/COMP/REG3A/FGF4/ANOS1/TGFBR3",86
"GO:0004364","glutathione transferase activity","17/4232","27/18737",0.62962962962963,2.78765840509697,5.02090408787273,7.88567124418414e-06,0.000199822909327626,0.000147586562864836,"GSTM3/GSTO1/GSTM2/GSTT1/ALOX5AP/GSTZ1/GSTA2/GSTA3/GSTM4/MGST2/LANCL1/GSTT2/MGST1/PTGES/GSTA4/GSTA1/GSTP1",17
"GO:0070851","growth factor receptor binding","54/4232","138/18737",0.391304347826087,1.73248335662037,4.66492761186902,8.68116996534859e-06,0.000215667496982288,0.000159289166134054,"MS4A1/NRTN/IL12RB1/IL5/FGF9/PGF/FGF5/IL7/FGF1/IL12B/FGF22/PSPN/FGF7/HBEGF/ESM1/GRAP/FGF10/FGF6/IL37/FGF2/FGF21/IL2/CDH5/IL9/ITGA5/FGF8/GRB2/ARF4/FER/TGFA/BTC/MYD88/ECM1/GDNF/FGF19/VEGFB/RNF41/CBLC/IL6/IL6R/PYCARD/SLA/IL4/PDGFB/ITGB3/HIP1/SNX4/PDGFRA/TNK2/IL11/FGF4/SDCBP/PSEN1/NCSTN",54
"GO:0004714","transmembrane receptor protein tyrosine kinase activity","29/4232","60/18737",0.483333333333333,2.13993777567738,4.77700409214265,1.02134355288778e-05,0.000248854284905543,0.000183800489578389,"TYRO3/DDR2/EPHB4/NTRK1/NTRK2/FLT3/TIE1/AXL/EFNB3/DDR1/ROS1/EPHB3/EFNA4/INSR/EPHA5/IGF2R/NRP1/MUSK/INSRR/NRP2/EPHB2/EPHA7/EPHA4/PDGFRA/KIT/EPHB1/LTK/EPHA8/FLT1",29
"GO:0022851","GABA-gated chloride ion channel activity","13/4232","18/18737",0.722222222222222,3.1976081705524,5.03845742714523,1.0434370724453e-05,0.000249440522790224,0.000184233477140788,"GABRE/GABRA4/GABRR1/GABRB3/GABRB2/GABRG1/GABRA1/GABRP/GABRG3/GABRA6/GABRA3/GABRG2/GABRB1",13
"GO:0005164","tumor necrosis factor receptor binding","18/4232","30/18737",0.6,2.65647448015123,4.90451091644058,1.12176047415088e-05,0.000263198244583178,0.000194394748834333,"TRIM37/TNFSF9/TRAF3/TNFSF12/TNFSF8/TNFSF14/CD70/EDA/TRAF1/TNF/TNFSF4/TNFSF10/TNFSF13B/TRAF2/LTB/TRAF6/FADD/CASP8",18
"GO:0061809","NAD+ nucleotidase, cyclic ADP-ribose generating","12/4232","16/18737",0.75,3.32059310018904,5.01587688446605,1.249859029553e-05,0.000287922070989755,0.000212655440626338,"BST1/TLR2/IL1RAP/IL18R1/IL1RL2/TLR1/IL1RAPL1/CD38/TLR4/IL18RAP/TLR6/IL1RAPL2",12
"GO:0019955","cytokine binding","55/4232","143/18737",0.384615384615385,1.7028682565072,4.55730334305493,1.30435020847213e-05,0.00029510923466682,0.00021796378483679,"TGFB3/CCRL2/CCR9/IL2RA/IL12RB1/CCR10/A2M/TNFRSF14/CXCR4/CD4/IFNAR1/IL12B/GDF5/THBS1/IFNGR1/IL9R/HYAL2/ACVRL1/IL18R1/IL27RA/IL2RG/LTBP1/CXCR2/FGF2/BMPR1A/ACKR2/HMGB1/IFNAR2/IL2RB/IL5RA/ZFP36/ITGA4/PXDN/CD74/ITGB1/NRP1/LTBP4/TGFBR2/TRAF2/IL12RB2/TCAP/COPS5/NRP2/IL6R/CCR1/ITGB3/TNFRSF1B/CXCR3/BGN/KIT/TGFBR1/CXCR1/COMP/CX3CR1/TGFBR3",55
"GO:1901681","sulfur compound binding","93/4232","277/18737",0.335740072202166,1.48647488961531,4.40592262713365,1.66023285519803e-05,0.000369037724129105,0.000272566391185789,"TPMT/CXCL6/FGF14/NRTN/GSTM3/HACL1/GSTM2/MSTN/FSTL1/PTPRC/HRG/ECM2/GNMT/FGF9/ACADVL/H1-1/PAFAH1B1/ADGRE2/ADGRG1/PGF/AMBP/RCC1/LRPAP1/FGF1/THBS2/MDK/PRELP/PCOLCE2/THBS1/CEL/FGF7/HBEGF/CCL7/ACAT1/COL11A2/METTL5/ADAMTS3/THBS4/GSTM4/PDCD5/FGFBP1/ADAMTS8/MGST2/FGF10/IMPG1/CCN3/LANCL1/FGF2/ADAMTS1/N6AMT1/SLIT3/SERPINA5/DMBT1/P2RX1/SULT1A1/NAA80/SFRP1/COL11A1/ACOT7/AZU1/CXCL8/PTGES/VEGFB/NRP1/FBN1/DPYSL3/AOC1/SERPINC1/ZNF146/SLIT1/TKTL1/SLIT2/PRMT1/SERPINE2/AAMP/CCL23/NRP2/F2/CBS/CTSG/ILVBL/LIPC/PPIA/PTN/CD34/SMAD4/PLA2G2D/TNXB/COMP/FGF4/ANOS1/TGFBR3/GSTP1",93
"GO:0004497","monooxygenase activity","43/4232","106/18737",0.405660377358491,1.79604406676891,4.43940085401134,2.48366050950032e-05,0.000533355570429985,0.000393929383219587,"CYP2S1/CYP17A1/SQLE/CYP21A2/CYP11A1/CYP2J2/FMO5/DBH/CYP4B1/CYP1A1/FMO3/PAM/HMOX1/CYP1B1/KMO/CH25H/NOS2/CYP2G1P/TYRP1/TYR/CYP7B1/CYP8B1/CYP7A1/CYP11B2/FAXDC2/PAH/CYP4F2/CYP2A6/CYP4F3/CYP11B1/CYP27A1/CYP3A5/MSMO1/NOS3/TPH1/CYP27B1/AKR1C3/NOS1/CYP4A11/CYP24A1/CYP1A2/AKR1C4/CYP3A7",43
"GO:0008013","beta-catenin binding","43/4232","106/18737",0.405660377358491,1.79604406676891,4.43940085401134,2.48366050950032e-05,0.000533355570429985,0.000393929383219587,"SOX30/RUVBL2/TCF7/AR/CDH15/CDH3/CDH20/PROP1/BCL9/ADNP/MED12/CDH1/TRPC4/CDH10/PIN1/NUMB/EP300/DLG5/TCF7L2/CDH4/CDH11/CXADR/CDH2/AXIN2/CTNND2/CDH5/CTNNA1/PRKN/PTPRU/CDH12/GLI3/NR4A2/GJA1/GRIP1/BTRC/CDH9/KANK1/CTNNA3/SMAD3/TCF4/FOXO4/PSEN1/GSK3B",43
"GO:0140662","ATP-dependent protein folding chaperone","21/4232","40/18737",0.525,2.32441517013233,4.52919042027813,3.54222019659185e-05,0.000747998831513645,0.000552462062240377,"HSP90AA4P/HSP90AA1/HSPA9/HSPA1L/HSPA13/HSPA1A/HSPA6/CCT6B/HSPA2/HSPA4/HYOU1/CCT8/CCT2/HSPA7/HSP90B1/CLPX/TCP1/HSPA8/CCT4/CCT7/HSPA4L",21
"GO:0004712","protein serine/threonine/tyrosine kinase activity","22/4232","43/18737",0.511627906976744,2.26521079702818,4.48640421376956,3.91002681905899e-05,0.000812131799958647,0.000599829826081699,"RPS6KB1/CLK1/DYRK1A/AKT1/RPS6KA2/PRKCG/MAPKAPK5/DYRK1B/DYRK3/TTK/BRAF/AURKC/CLK2/PAK3/ACVR2B/MAP2K7/MAP3K9/DYRK4/MAP2K4/DYRK2/TNK2/TESK1",22
